timestamp,Belmore Rd,Concord Rd West,Elizabeth St B,Middle St A
2024-03-15 00:00:00,2.0,,,
2024-03-15 01:00:00,0.0,,,
2024-03-15 02:00:00,0.0,,,
2024-03-15 03:00:00,1.0,,,
2024-03-15 04:00:00,1.0,,,
2024-03-15 05:00:00,6.0,,,
2024-03-15 06:00:00,7.0,,,
2024-03-15 07:00:00,35.0,,,
2024-03-15 08:00:00,58.0,,,
2024-03-15 09:00:00,22.0,,,
2024-03-15 10:00:00,23.0,,,
2024-03-15 11:00:00,214.0,,,
2024-03-15 12:00:00,299.0,,,
2024-03-15 13:00:00,282.0,,,
2024-03-15 14:00:00,269.0,,,
2024-03-15 15:00:00,286.0,,,
2024-03-15 16:00:00,354.0,,,
2024-03-15 17:00:00,342.0,,,
2024-03-15 18:00:00,285.0,,,
2024-03-15 19:00:00,226.0,,,
2024-03-15 20:00:00,155.0,,,
2024-03-15 21:00:00,120.0,,,
2024-03-15 22:00:00,71.0,,,
2024-03-15 23:00:00,33.0,,,
2024-03-18 00:00:00,21.0,,,
2024-03-18 01:00:00,12.0,,,
2024-03-18 02:00:00,3.0,,,
2024-03-18 03:00:00,3.0,,,
2024-03-18 04:00:00,6.0,,,
2024-03-18 05:00:00,23.0,,,
2024-03-18 06:00:00,73.0,,,
2024-03-18 07:00:00,140.0,,,
2024-03-18 08:00:00,253.0,,,
2024-03-18 09:00:00,256.3333333333333,,,
2024-03-18 10:00:00,259.6666666666667,,,
2024-03-18 11:00:00,263.0,,,
2024-03-18 12:00:00,307.0,,,
2024-03-18 13:00:00,299.0,,,
2024-03-18 14:00:00,249.0,,,
2024-03-18 15:00:00,293.0,,,
2024-03-18 16:00:00,294.0,,,
2024-03-18 17:00:00,316.0,,,
2024-03-18 18:00:00,264.0,,,
2024-03-18 19:00:00,207.0,,,
2024-03-18 20:00:00,88.0,,,
2024-03-18 21:00:00,83.0,,,
2024-03-18 22:00:00,44.0,,,
2024-03-18 23:00:00,27.0,,,
2024-03-19 00:00:00,13.393348195271939,,,
2024-03-19 01:00:00,7.319981946000164,,,
2024-03-19 02:00:00,2.2925108327931674,,,
2024-03-19 03:00:00,2.3256411337789604,,,
2024-03-19 04:00:00,3.385926181888732,,,
2024-03-19 05:00:00,13.975379299070694,,,
2024-03-19 06:00:00,39.19101835093234,,,
2024-03-19 07:00:00,86.35524453855136,,,
2024-03-19 08:00:00,154.21912023088186,,,
2024-03-19 09:00:00,137.59759658028491,,,
2024-03-19 10:00:00,139.34459584826044,,,
2024-03-19 11:00:00,235.36152289790198,,,
2024-03-19 12:00:00,299.32572762671526,,,
2024-03-19 13:00:00,286.57276403881446,,,
2024-03-19 14:00:00,254.71495770934445,,,
2024-03-19 15:00:00,285.13674210411926,,,
2024-03-19 16:00:00,319.25371938298787,,,
2024-03-19 17:00:00,324.331633989112,,,
2024-03-19 18:00:00,269.8772959503041,,,
2024-03-19 19:00:00,211.94647050293582,,,
2024-03-19 20:00:00,116.81552176889454,,,
2024-03-19 21:00:00,96.89688714417524,,,
2024-03-19 22:00:00,52.79968431713684,,,
2024-03-19 23:00:00,25.100571605559733,,,
2024-03-20 00:00:00,11.83428595732895,,,
2024-03-20 01:00:00,6.040294294233707,,,
2024-03-20 02:00:00,1.2421355198459558,,,
2024-03-20 03:00:00,1.4634867662456061,,,
2024-03-20 04:00:00,2.678264697184555,,,
2024-03-20 05:00:00,13.394526500787624,,,
2024-03-20 06:00:00,38.714250884331676,,,
2024-03-20 07:00:00,85.96391093754143,,,
2024-03-20 08:00:00,153.89791126003638,,,
2024-03-20 09:00:00,137.33394632718796,,,
2024-03-20 10:00:00,139.12819013650488,,,
2024-03-20 11:00:00,235.18389578952514,,,
2024-03-20 12:00:00,299.17993022897394,,,
2024-03-20 13:00:00,286.45309265879604,,,
2024-03-20 14:00:00,254.6167307216384,,,
2024-03-20 15:00:00,285.0561168024613,,,
2024-03-20 16:00:00,319.1875416509893,,,
2024-03-20 17:00:00,324.27731490909105,,,
2024-03-20 18:00:00,269.8327105230733,,,
2024-03-20 19:00:00,211.90987451639506,,,
2024-03-20 20:00:00,116.78548356327279,,,
2024-03-20 21:00:00,96.87223160453104,,,
2024-03-20 22:00:00,52.779446902066134,,,
2024-03-20 23:00:00,25.08396061368309,,,
2024-03-21 00:00:00,35.0,,,
2024-03-21 01:00:00,33.0,,,
2024-03-21 02:00:00,4.0,,,
2024-03-21 03:00:00,0.0,,,
2024-03-21 04:00:00,3.0,,,
2024-03-21 05:00:00,6.0,,,
2024-03-21 06:00:00,11.0,,,
2024-03-21 07:00:00,38.0,,,
2024-03-21 08:00:00,125.0,,,
2024-03-21 09:00:00,191.5,,,
2024-03-21 10:00:00,258.0,,,
2024-03-21 11:00:00,240.0,,,
2024-03-21 12:00:00,306.0,,,
2024-03-21 13:00:00,308.0,,,
2024-03-21 14:00:00,202.0,,,
2024-03-21 15:00:00,18.0,,,
2024-03-21 16:00:00,42.0,,,
2024-03-21 17:00:00,28.0,,,
2024-03-21 18:00:00,33.0,,,
2024-03-21 19:00:00,34.0,,,
2024-03-21 20:00:00,11.0,,,
2024-03-21 21:00:00,16.0,,,
2024-03-21 22:00:00,14.0,,,
2024-03-21 23:00:00,11.0,,,
2024-03-22 00:00:00,8.0,,,
2024-03-22 01:00:00,8.0,,,
2024-03-22 02:00:00,1.0,,,
2024-03-22 03:00:00,2.0,,,
2024-03-22 04:00:00,0.0,,,
2024-03-22 05:00:00,4.0,,,
2024-03-22 06:00:00,0.0,,,
2024-03-22 07:00:00,19.0,,,
2024-03-22 08:00:00,49.0,,,
2024-03-22 09:00:00,50.0,,,
2024-03-22 10:00:00,241.0,,,
2024-03-22 11:00:00,333.0,,,
2024-03-22 12:00:00,353.0,,,
2024-03-22 13:00:00,332.0,,,
2024-03-22 14:00:00,282.0,,,
2024-03-22 15:00:00,292.0,,,
2024-03-22 16:00:00,323.0,,,
2024-03-22 17:00:00,319.0,,,
2024-03-22 18:00:00,251.0,,,
2024-03-22 19:00:00,221.0,,,
2024-03-22 20:00:00,159.0,,,
2024-03-22 21:00:00,106.0,,,
2024-03-22 22:00:00,101.0,,,
2024-03-22 23:00:00,42.0,,,
2024-03-25 00:00:00,11.0,,,
2024-03-25 01:00:00,6.0,,,
2024-03-25 02:00:00,0.0,,,
2024-03-25 03:00:00,0.0,,,
2024-03-25 04:00:00,7.0,,,
2024-03-25 05:00:00,19.0,,,
2024-03-25 06:00:00,97.0,,,
2024-03-25 07:00:00,242.0,,,
2024-03-25 08:00:00,254.0,,,
2024-03-25 09:00:00,245.0,,,
2024-03-25 10:00:00,326.0,,,
2024-03-25 11:00:00,266.0,,,
2024-03-25 12:00:00,337.0,,,
2024-03-25 13:00:00,313.0,,,
2024-03-25 14:00:00,278.0,,,
2024-03-25 15:00:00,315.0,,,
2024-03-25 16:00:00,311.0,,,
2024-03-25 17:00:00,278.0,,,
2024-03-25 18:00:00,295.0,,,
2024-03-25 19:00:00,194.0,,,
2024-03-25 20:00:00,151.0,,,
2024-03-25 21:00:00,127.0,,,
2024-03-25 22:00:00,43.0,,,
2024-03-25 23:00:00,21.0,,,
2024-03-26 00:00:00,7.0,,,
2024-03-26 01:00:00,6.0,,,
2024-03-26 02:00:00,3.0,,,
2024-03-26 03:00:00,4.0,,,
2024-03-26 04:00:00,9.0,,,
2024-03-26 05:00:00,32.0,,,
2024-03-26 06:00:00,107.0,,,
2024-03-26 07:00:00,174.0,,,
2024-03-26 08:00:00,219.0,,,
2024-03-26 09:00:00,212.0,,,
2024-03-26 10:00:00,247.0,,,
2024-03-26 11:00:00,243.0,,,
2024-03-26 12:00:00,254.0,,,
2024-03-26 13:00:00,288.0,,,
2024-03-26 14:00:00,218.0,,,
2024-03-26 15:00:00,279.0,,,
2024-03-26 16:00:00,341.0,,,
2024-03-26 17:00:00,316.0,,,
2024-03-26 18:00:00,288.0,,,
2024-03-26 19:00:00,205.0,,,
2024-03-26 20:00:00,171.0,,,
2024-03-26 21:00:00,89.0,,,
2024-03-26 22:00:00,49.0,,,
2024-03-26 23:00:00,22.0,,,
2024-03-27 00:00:00,17.0,,,
2024-03-27 01:00:00,9.0,,,
2024-03-27 02:00:00,4.0,,,
2024-03-27 03:00:00,3.0,,,
2024-03-27 04:00:00,5.0,,,
2024-03-27 05:00:00,24.0,,,
2024-03-27 06:00:00,121.0,,,
2024-03-27 07:00:00,186.0,,,
2024-03-27 08:00:00,261.0,,,
2024-03-27 09:00:00,246.3907557935822,,,
2024-03-27 10:00:00,296.88739055704565,,,
2024-03-27 11:00:00,314.5692427690576,,,
2024-03-27 12:00:00,352.7524625242904,,,
2024-03-27 13:00:00,339.9766283598047,,,
2024-03-27 14:00:00,278.569277972083,,,
2024-03-27 15:00:00,272.3492877032816,,,
2024-03-27 16:00:00,298.4646688640403,,,
2024-03-27 17:00:00,282.7681805758466,,,
2024-03-27 18:00:00,250.74120544732807,,,
2024-03-27 19:00:00,192.32089707919664,,,
2024-03-27 20:00:00,133.8347342772565,,,
2024-03-27 21:00:00,98.31415378488256,,,
2024-03-27 22:00:00,60.294644401114006,,,
2024-03-27 23:00:00,31.73560058621903,,,
2024-05-14 00:00:00,,0.08447460155740427,,
2024-05-14 01:00:00,,1.8298277264178258,,
2024-05-14 02:00:00,,0.0,,
2024-05-14 03:00:00,,0.0,,
2024-05-14 04:00:00,,1.0850861316802138,,
2024-05-14 05:00:00,,3.0652029021188216,,
2024-05-14 06:00:00,,4.995818376452296,,
2024-05-14 07:00:00,,6.180257601767448,,
2024-05-14 08:00:00,,7.035822850720114,,
2024-05-14 09:00:00,,7.7849309392128365,,
2024-05-14 10:00:00,,6.0,,
2024-05-14 11:00:00,,8.0,,
2024-05-14 12:00:00,,11.0,,
2024-05-14 13:00:00,,9.0,,
2024-05-14 14:00:00,,9.0,,
2024-05-14 15:00:00,,12.0,,
2024-05-14 16:00:00,,21.0,,
2024-05-14 17:00:00,,12.0,,
2024-05-14 18:00:00,,10.0,,
2024-05-14 19:00:00,,7.0,,
2024-05-14 20:00:00,,3.0,,
2024-05-14 21:00:00,,6.0,,
2024-05-14 22:00:00,,1.0,,
2024-05-14 23:00:00,,0.0,,
2024-05-15 00:00:00,,0.0,,
2024-05-15 01:00:00,,2.0,,
2024-05-15 02:00:00,,0.0,,
2024-05-15 03:00:00,,0.0,,
2024-05-15 04:00:00,,1.0,,
2024-05-15 05:00:00,,3.0,,
2024-05-15 06:00:00,,5.0,,
2024-05-15 07:00:00,,5.666666666666667,,
2024-05-15 08:00:00,,6.333333333333333,,
2024-05-15 09:00:00,,7.0,,
2024-05-15 10:00:00,,7.0,,
2024-05-15 11:00:00,,6.0,,
2024-05-15 12:00:00,,9.0,,
2024-05-15 13:00:00,,10.0,,
2024-05-15 14:00:00,,21.0,,
2024-05-15 15:00:00,,19.0,,
2024-05-15 16:00:00,,22.0,,
2024-05-15 17:00:00,,16.0,,
2024-05-15 18:00:00,,10.0,,
2024-05-15 19:00:00,,9.0,,
2024-05-15 20:00:00,,5.0,,
2024-05-15 21:00:00,,7.0,,
2024-05-15 22:00:00,,2.0,,
2024-05-15 23:00:00,,0.0,,
2024-05-16 00:00:00,,1.0,,
2024-05-16 01:00:00,,0.0,,
2024-05-16 02:00:00,,0.0,,
2024-05-16 03:00:00,,0.0,,
2024-05-16 04:00:00,,2.0,,
2024-05-16 05:00:00,,4.0,,
2024-05-16 06:00:00,,5.0,,
2024-05-16 07:00:00,,12.0,,
2024-05-16 08:00:00,,14.0,,
2024-05-16 09:00:00,,16.0,,
2024-05-16 10:00:00,,8.0,,
2024-05-16 11:00:00,,10.0,,
2024-05-16 12:00:00,,10.0,,
2024-05-16 13:00:00,,9.0,,
2024-05-16 14:00:00,,21.0,,
2024-05-16 15:00:00,,17.0,,
2024-05-16 16:00:00,,15.0,,
2024-05-16 17:00:00,,18.0,,
2024-05-16 18:00:00,,8.0,,
2024-05-16 19:00:00,,16.0,,
2024-05-16 20:00:00,,3.0,,
2024-05-16 21:00:00,,4.0,,
2024-05-16 22:00:00,,2.0,,
2024-05-16 23:00:00,,2.0,,
2024-05-17 00:00:00,,1.0,,
2024-05-17 01:00:00,,0.0,,
2024-05-17 02:00:00,,0.0,,
2024-05-17 03:00:00,,0.0,,
2024-05-17 04:00:00,,2.0,,
2024-05-17 05:00:00,,1.0,,
2024-05-17 06:00:00,,4.0,,
2024-05-17 07:00:00,,8.0,,
2024-05-17 08:00:00,,20.0,,
2024-05-17 09:00:00,,14.0,,
2024-05-17 10:00:00,,8.0,,
2024-05-17 11:00:00,,7.0,,
2024-05-17 12:00:00,,8.0,,
2024-05-17 13:00:00,,11.0,,
2024-05-17 14:00:00,,6.0,,
2024-05-17 15:00:00,,19.0,,
2024-05-17 16:00:00,,13.0,,
2024-05-17 17:00:00,,13.0,,
2024-05-17 18:00:00,,9.0,,
2024-05-17 19:00:00,,5.0,,
2024-05-17 20:00:00,,1.0,,
2024-05-17 21:00:00,,4.0,,
2024-05-17 22:00:00,,3.0,,
2024-05-17 23:00:00,,1.0,,
2024-05-20 00:00:00,,0.0,,
2024-05-20 01:00:00,,0.0,,
2024-05-20 02:00:00,,0.0,,
2024-05-20 03:00:00,,0.0,,
2024-05-20 04:00:00,,2.0,,
2024-05-20 05:00:00,,4.0,,
2024-05-20 06:00:00,,9.0,,
2024-05-20 07:00:00,,14.0,,
2024-05-20 08:00:00,,31.0,,
2024-05-20 09:00:00,,69.0,,
2024-05-20 10:00:00,,7.993442565856955,,
2024-05-20 11:00:00,,7.210635618638324,,
2024-05-20 12:00:00,,8.15088089814122,,
2024-05-20 13:00:00,,10.849590929335887,,
2024-05-20 14:00:00,,7.164508015227389,,
2024-05-20 15:00:00,,18.852845249275664,,
2024-05-20 16:00:00,,13.19814966851353,,
2024-05-20 17:00:00,,13.375998217964039,,
2024-05-20 18:00:00,,8.934159713879959,,
2024-05-20 19:00:00,,5.814582410748974,,
2024-05-20 20:00:00,,1.1672500842069307,,
2024-05-20 21:00:00,,4.017784767864293,,
2024-05-20 22:00:00,,2.9215167616374464,,
2024-05-20 23:00:00,,1.0658402645184626,,
2025-05-20 00:00:00,,,0.0,
2025-05-20 01:00:00,,,0.0,
2025-05-20 02:00:00,,,0.0,
2025-05-20 03:00:00,,,0.0,
2025-05-20 04:00:00,,,0.0,
2025-05-20 05:00:00,,,2.1079258708848294,
2025-05-20 06:00:00,,,2.5779166205528847,
2025-05-20 07:00:00,,,16.578588154378373,
2025-05-20 08:00:00,,,20.73847311961245,
2025-05-20 09:00:00,,,24.632258300363482,
2025-05-20 10:00:00,,,31.227025832612533,
2025-05-20 11:00:00,,,34.82322617892461,
2025-05-20 12:00:00,,,44.58785950266717,
2025-05-20 13:00:00,,,42.437239201052414,
2025-05-20 14:00:00,,,36.65202861853002,
2025-05-20 15:00:00,,,33.07827473834297,
2025-05-20 16:00:00,,,32.01739319028706,
2025-05-20 17:00:00,,,18.0,
2025-05-20 18:00:00,,,34.0,
2025-05-20 19:00:00,,,22.0,
2025-05-20 20:00:00,,,10.0,
2025-05-20 21:00:00,,,5.0,
2025-05-20 22:00:00,,,0.0,
2025-05-20 23:00:00,,,1.0,
2025-05-21 00:00:00,,,0.0,
2025-05-21 01:00:00,,,0.0,
2025-05-21 02:00:00,,,0.0,
2025-05-21 03:00:00,,,0.0,
2025-05-21 04:00:00,,,1.0,
2025-05-21 05:00:00,,,6.0,
2025-05-21 06:00:00,,,4.0,
2025-05-21 07:00:00,,,13.0,
2025-05-21 08:00:00,,,22.0,
2025-05-21 09:00:00,,,27.0,
2025-05-21 10:00:00,,,29.0,
2025-05-21 11:00:00,,,38.0,
2025-05-21 12:00:00,,,47.0,
2025-05-21 13:00:00,,,43.5,
2025-05-21 14:00:00,,,40.0,
2025-05-21 15:00:00,,,27.0,
2025-05-21 16:00:00,,,30.5,
2025-05-21 17:00:00,,,34.0,
2025-05-21 18:00:00,,,36.0,
2025-05-21 19:00:00,,,9.0,
2025-05-21 20:00:00,,,15.0,
2025-05-21 21:00:00,,,5.0,
2025-05-21 22:00:00,,,4.0,
2025-05-21 23:00:00,,,2.0,
2025-05-22 00:00:00,,,0.0,
2025-05-22 01:00:00,,,0.0,
2025-05-22 02:00:00,,,2.0,
2025-05-22 03:00:00,,,0.0,
2025-05-22 04:00:00,,,0.0,
2025-05-22 05:00:00,,,7.0,
2025-05-22 06:00:00,,,2.0,
2025-05-22 07:00:00,,,29.0,
2025-05-22 08:00:00,,,26.0,
2025-05-22 09:00:00,,,26.0,
2025-05-22 10:00:00,,,36.0,
2025-05-22 11:00:00,,,40.0,
2025-05-22 12:00:00,,,52.0,
2025-05-22 13:00:00,,,42.0,
2025-05-22 14:00:00,,,33.0,
2025-05-22 15:00:00,,,31.0,
2025-05-22 16:00:00,,,31.0,
2025-05-22 17:00:00,,,30.0,
2025-05-22 18:00:00,,,30.0,
2025-05-22 19:00:00,,,12.0,
2025-05-22 20:00:00,,,9.0,
2025-05-22 21:00:00,,,6.0,
2025-05-22 22:00:00,,,3.0,
2025-05-22 23:00:00,,,1.0,
2025-05-23 00:00:00,,,1.0,
2025-05-23 01:00:00,,,0.0,
2025-05-23 02:00:00,,,0.0,
2025-05-23 03:00:00,,,0.0,
2025-05-23 04:00:00,,,1.0,
2025-05-23 05:00:00,,,1.0,
2025-05-23 06:00:00,,,3.0,
2025-05-23 07:00:00,,,11.0,
2025-05-23 08:00:00,,,19.0,
2025-05-23 09:00:00,,,22.0,
2025-05-23 10:00:00,,,24.0,
2025-05-23 11:00:00,,,37.0,
2025-05-23 12:00:00,,,48.0,
2025-05-23 13:00:00,,,38.0,
2025-05-23 14:00:00,,,37.0,
2025-05-23 15:00:00,,,39.0,
2025-05-23 16:00:00,,,34.0,
2025-05-23 17:00:00,,,35.0,
2025-05-23 18:00:00,,,15.0,
2025-05-23 19:00:00,,,17.0,
2025-05-23 20:00:00,,,11.0,
2025-05-23 21:00:00,,,12.0,
2025-05-23 22:00:00,,,3.0,
2025-05-23 23:00:00,,,2.0,
2025-05-26 00:00:00,,,3.0,
2025-05-26 01:00:00,,,1.0,
2025-05-26 02:00:00,,,0.0,
2025-05-26 03:00:00,,,2.0,
2025-05-26 04:00:00,,,2.0,
2025-05-26 05:00:00,,,1.0,
2025-05-26 06:00:00,,,8.0,
2025-05-26 07:00:00,,,14.0,
2025-05-26 08:00:00,,,23.0,
2025-05-26 09:00:00,,,32.5,
2025-05-26 10:00:00,,,42.0,
2025-05-26 11:00:00,,,26.0,
2025-05-26 12:00:00,,,34.0,
2025-05-26 13:00:00,,,36.0,
2025-05-26 14:00:00,,,34.0,
2025-05-26 15:00:00,,,48.0,
2025-05-26 16:00:00,,,39.0,
2025-05-26 17:00:00,,,23.0,
2025-05-26 18:00:00,,,25.0,
2025-05-26 19:00:00,,,12.0,
2025-05-26 20:00:00,,,11.0,
2025-05-26 21:00:00,,,9.666666666666666,
2025-05-26 22:00:00,,,8.333333333333334,
2025-05-26 23:00:00,,,7.0,
2025-05-27 00:00:00,,,2.0,2.226092522696074
2025-05-27 01:00:00,,,0.0,1.8653304643880784
2025-05-27 02:00:00,,,0.0,2.0792473490019194
2025-05-27 03:00:00,,,0.0,1.8427436978267144
2025-05-27 04:00:00,,,2.0,1.8564291198851706
2025-05-27 05:00:00,,,2.0,7.346270905946437
2025-05-27 06:00:00,,,8.0,104.12560078294155
2025-05-27 07:00:00,,,28.0,49.35032785488044
2025-05-27 08:00:00,,,23.0,31.291127823450864
2025-05-27 09:00:00,,,26.0,23.873639996019904
2025-05-27 10:00:00,,,40.0,23.475799177272336
2025-05-27 11:00:00,,,40.0,24.95551522132051
2025-05-27 12:00:00,,,48.0,21.42815076507476
2025-05-27 13:00:00,,,68.0,21.503202437206536
2025-05-27 14:00:00,,,52.0,39.14051443691015
2025-05-27 15:00:00,,,40.0,47.94346854950996
2025-05-27 16:00:00,,,40.958255127493615,56.14598290734468
2025-05-27 17:00:00,,,34.42290570789147,55.85449182879169
2025-05-27 18:00:00,,,32.42299904872623,24.0
2025-05-27 19:00:00,,,20.4096100493566,4.0
2025-05-27 20:00:00,,,17.54630794329539,2.0
2025-05-27 21:00:00,,,14.922248215601353,8.0
2025-05-27 22:00:00,,,11.10050163842925,3.0
2025-05-27 23:00:00,,,9.909757307029716,0.0
2025-05-28 00:00:00,,,,0.0
2025-05-28 01:00:00,,,,0.0
2025-05-28 02:00:00,,,,1.0
2025-05-28 03:00:00,,,,0.0
2025-05-28 04:00:00,,,,0.0
2025-05-28 05:00:00,,,,8.0
2025-05-28 06:00:00,,,,113.0
2025-05-28 07:00:00,,,,36.0
2025-05-28 08:00:00,,,,29.0
2025-05-28 09:00:00,,,,16.0
2025-05-28 10:00:00,,,,26.0
2025-05-28 11:00:00,,,,20.0
2025-05-28 12:00:00,,,,22.0
2025-05-28 13:00:00,,,,29.0
2025-05-28 14:00:00,,,,24.0
2025-05-28 15:00:00,,,,49.0
2025-05-28 16:00:00,,,,66.0
2025-05-28 17:00:00,,,,53.0
2025-05-28 18:00:00,,,,12.0
2025-05-28 19:00:00,,,,20.0
2025-05-28 20:00:00,,,,0.0
2025-05-28 21:00:00,,,,1.0
2025-05-28 22:00:00,,,,2.0
2025-05-28 23:00:00,,,,1.0
2025-05-29 00:00:00,,,,1.0
2025-05-29 01:00:00,,,,0.0
2025-05-29 02:00:00,,,,0.0
2025-05-29 03:00:00,,,,0.0
2025-05-29 04:00:00,,,,0.0
2025-05-29 05:00:00,,,,3.0
2025-05-29 06:00:00,,,,108.0
2025-05-29 07:00:00,,,,71.5
2025-05-29 08:00:00,,,,35.0
2025-05-29 09:00:00,,,,17.0
2025-05-29 10:00:00,,,,15.0
2025-05-29 11:00:00,,,,15.0
2025-05-29 12:00:00,,,,15.0
2025-05-29 13:00:00,,,,16.0
2025-05-29 14:00:00,,,,43.0
2025-05-29 15:00:00,,,,51.0
2025-05-29 16:00:00,,,,57.0
2025-05-29 17:00:00,,,,58.0
2025-05-29 18:00:00,,,,17.0
2025-05-29 19:00:00,,,,14.0
2025-05-29 20:00:00,,,,7.0
2025-05-29 21:00:00,,,,5.0
2025-05-29 22:00:00,,,,0.0
2025-05-29 23:00:00,,,,0.0
2025-05-30 00:00:00,,,,1.0
2025-05-30 01:00:00,,,,0.0
2025-05-30 02:00:00,,,,0.0
2025-05-30 03:00:00,,,,0.0
2025-05-30 04:00:00,,,,0.0
2025-05-30 05:00:00,,,,4.0
2025-05-30 06:00:00,,,,114.0
2025-05-30 07:00:00,,,,46.0
2025-05-30 08:00:00,,,,27.0
2025-05-30 09:00:00,,,,31.0
2025-05-30 10:00:00,,,,22.0
2025-05-30 11:00:00,,,,42.0
2025-05-30 12:00:00,,,,23.0
2025-05-30 13:00:00,,,,23.0
2025-05-30 14:00:00,,,,64.0
2025-05-30 15:00:00,,,,34.0
2025-05-30 16:00:00,,,,53.0
2025-05-30 17:00:00,,,,67.0
2025-05-30 18:00:00,,,,17.0
2025-05-30 19:00:00,,,,6.0
2025-05-30 20:00:00,,,,1.0
2025-05-30 21:00:00,,,,8.0
2025-05-30 22:00:00,,,,3.0
2025-05-30 23:00:00,,,,2.0
2025-06-02 00:00:00,,,,0.0
2025-06-02 01:00:00,,,,0.0
2025-06-02 02:00:00,,,,0.0
2025-06-02 03:00:00,,,,0.0
2025-06-02 04:00:00,,,,0.0
2025-06-02 05:00:00,,,,8.0
2025-06-02 06:00:00,,,,87.0
2025-06-02 07:00:00,,,,36.0
2025-06-02 08:00:00,,,,28.0
2025-06-02 09:00:00,,,,14.0
2025-06-02 10:00:00,,,,24.0
2025-06-02 11:00:00,,,,15.0
2025-06-02 12:00:00,,,,20.0
2025-06-02 13:00:00,,,,14.0
2025-06-02 14:00:00,,,,36.0
2025-06-02 15:00:00,,,,44.0
2025-06-02 16:00:00,,,,54.0
2025-06-02 17:00:00,,,,51.0
2025-06-02 18:00:00,,,,15.0
2025-06-02 19:00:00,,,,9.0
2025-06-02 20:00:00,,,,9.0
2025-06-02 21:00:00,,,,11.0
2025-06-02 22:00:00,,,,7.333333333333334
2025-06-02 23:00:00,,,,3.666666666666667
2025-06-03 00:00:00,,,,0.0
2025-06-03 01:00:00,,,,0.0
2025-06-03 02:00:00,,,,0.0
2025-06-03 03:00:00,,,,0.0
2025-06-03 04:00:00,,,,0.0
2025-06-03 05:00:00,,,,4.0
2025-06-03 06:00:00,,,,88.0
2025-06-03 07:00:00,,,,50.0
2025-06-03 08:00:00,,,,28.0
2025-06-03 09:00:00,,,,33.0
2025-06-03 10:00:00,,,,21.0
2025-06-03 11:00:00,,,,23.0
2025-06-03 12:00:00,,,,17.0
2025-06-03 13:00:00,,,,18.0
2025-06-03 14:00:00,,,,20.0
2025-06-03 15:00:00,,,,46.0
2025-06-03 16:00:00,,,,50.90707976639529
2025-06-03 17:00:00,,,,46.84950857679828
2025-06-03 18:00:00,,,,10.68784825312875
2025-06-03 19:00:00,,,,4.380353797223856
2025-06-03 20:00:00,,,,0.0
2025-06-03 21:00:00,,,,0.0
2025-06-03 22:00:00,,,,0.0
2025-06-03 23:00:00,,,,0.0
